PWM1_us (Pitch servo),PWM2_us (Roll servo),"Pitch servo length (L3, mm)","Roll servo length (L, mm)","Roll angle (theta, deg)","Pitch angle (phi, deg)",,
900,900,107.593,107.593,20.90439258,-20.49666609,,
900,950,107.593,108.718,19.00895666,-20.73878381,,
900,1000,107.593,109.843,17.11247592,-20.95643115,,
900,1050,107.593,110.968,15.21365481,-21.15016967,,
900,1100,107.593,112.093,13.31120878,-21.32044596,,
900,1150,107.593,113.218,11.40385279,-21.4675952,,
900,1200,107.593,114.343,9.490290356,-21.59184306,,
900,1250,107.593,115.468,7.569202674,-21.69330612,,
900,1300,107.593,116.593,5.639237597,-21.77199072,,
900,1350,107.593,117.718,3.698998179,-21.82779013,,
900,1400,107.593,118.843,1.74703042,-21.86048019,,
900,1450,107.593,119.968,-0.218190099,-21.86971292,,
900,1500,107.593,121.093,-2.19827309,-21.85500809,,
900,1550,107.593,122.218,-4.194930434,-21.81574239,,
900,1600,107.593,123.343,-6.209995604,-21.7511357,,
900,1650,107.593,124.468,-8.245446371,-21.66023394,,
900,1700,107.593,125.593,-10.3034317,-21.54188777,,
900,1750,107.593,126.718,-12.38630399,-21.39472611,,
900,1800,107.593,127.843,-14.4966583,-21.21712316,,
900,1850,107.593,128.968,-16.6373805,-21.00715726,,
900,1900,107.593,130.093,-18.81170728,-20.76255903,,
900,1950,107.593,131.218,-21.0233019,-20.48064562,,
900,2000,107.593,132.343,-23.27635111,-20.15823631,,
900,2050,107.593,133.468,-25.57569115,-19.79154305,,
900,2100,107.593,134.593,-27.92697427,-19.37602602,,
950,900,108.718,107.593,21.07726057,-18.63486918,,
950,950,108.718,108.718,19.19850916,-18.88626766,,
950,1000,108.718,109.843,17.31839454,-19.11278204,,
950,1050,108.718,110.968,15.43562508,-19.31495596,,
950,1100,108.718,112.093,13.54892209,-19.49321921,,
950,1150,108.718,113.218,11.65700789,-19.64789116,,
950,1200,108.718,114.343,9.758594329,-19.77918256,,
950,1250,108.718,115.468,7.852371548,-19.8871958,,
950,1300,108.718,116.593,5.936996583,-19.97192364,,
950,1350,108.718,117.718,4.011081544,-20.03324623,,
950,1400,108.718,118.843,2.073181034,-20.07092654,,
950,1450,108.718,119.968,0.121778433,-20.08460385,,
950,1500,108.718,121.093,-1.844729347,-20.07378512,,
950,1550,108.718,122.218,-3.828049126,-20.03783393,,
950,1600,108.718,123.343,-5.830011337,-19.97595657,,
950,1650,108.718,124.468,-7.852593262,-19.88718462,,
950,1700,108.718,125.593,-9.89794655,-19.77035335,,
950,1750,108.718,126.718,-11.96843026,-19.62407488,,
950,1800,108.718,127.843,-14.06665103,-19.4467048,,
950,1850,108.718,128.968,-16.19551248,-19.23630043,,
950,1900,108.718,130.093,-18.35827682,-18.99056818,,
950,1950,108.718,131.218,-20.55864276,-18.70679684,,
950,2000,108.718,132.343,-22.80084516,-18.3817718,,
950,2050,108.718,133.468,-25.08978496,-18.01166357,,
950,2100,108.718,134.593,-27.43120101,-17.59188055,,
1000,900,109.843,107.593,21.23162399,-16.77368115,,
1000,950,109.843,108.718,19.36814758,-17.034072,,
1000,1000,109.843,109.843,17.50305251,-17.26917403,,
1000,1050,109.843,110.968,15.63504265,-17.47951542,,
1000,1100,109.843,112.093,13.76283716,-17.66551086,,
1000,1150,109.843,113.218,11.88515799,-17.82746506,,
1000,1200,109.843,114.343,10.00071792,-17.96557447,,
1000,1250,109.843,115.468,8.108208842,-18.07992749,,
1000,1300,109.843,116.593,6.206289939,-18.17050302,,
1000,1350,109.843,117.718,4.293575489,-18.23716745,,
1000,1400,109.843,118.843,2.368621854,-18.27966985,,
1000,1450,109.843,119.968,0.429913368,-18.29763534,,
1000,1500,109.843,121.093,-1.52415335,-18.29055622,,
1000,1550,109.843,122.218,-3.495287138,-18.25778073,,
1000,1600,109.843,123.343,-5.48532272,-18.19849879,,
1000,1650,109.843,124.468,-7.496244573,-18.11172433,,
1000,1700,109.843,125.593,-9.530215224,-17.99627323,,
1000,1750,109.843,126.718,-11.58960922,-17.85073603,,
1000,1800,109.843,127.843,-13.67705447,-17.6734439,,
1000,1850,109.843,128.968,-15.79548317,-17.46242607,,
1000,1900,109.843,130.093,-17.94819534,-17.21535618,,
1000,1950,109.843,131.218,-20.13893925,-16.92948406,,
1000,2000,109.843,132.343,-22.3720146,-16.601548,,
1000,2050,109.843,133.468,-24.65240702,-16.22766045,,
1000,2100,109.843,134.593,-26.98596653,-15.80315687,,
1050,900,110.968,107.593,21.36823601,-14.91148722,,
1050,950,110.968,108.718,19.51866233,-15.18062038,,
1050,1000,110.968,109.843,17.66727272,-15.42406187,,
1050,1050,110.968,110.968,15.81275889,-15.64232696,,
1050,1100,110.968,112.093,13.95383052,-15.83581722,,
1050,1150,110.968,113.218,12.08920214,-16.00482405,,
1050,1200,110.968,114.343,10.21758062,-16.14953043,,
1050,1250,110.968,115.468,8.337652939,-16.27001109,,
1050,1300,110.968,116.593,6.448073917,-16.36623101,,
1050,1350,110.968,117.718,4.54745352,-16.43804225,,
1050,1400,110.968,118.843,2.634343422,-16.48517909,,
1050,1450,110.968,119.968,0.707222401,-16.50725108,,
1050,1500,110.968,121.093,-1.235519841,-16.50373412,,
1050,1550,110.968,122.218,-3.195600997,-16.4739588,,
1050,1600,110.968,123.343,-5.174867214,-16.41709589,,
1050,1650,110.968,124.468,-7.175317723,-16.33213824,,
1050,1700,110.968,125.593,-9.199134032,-16.21787822,,
1050,1750,110.968,126.718,-11.24871502,-16.07287978,,
1050,1800,110.968,127.843,-13.32671967,-15.89544363,,
1050,1850,110.968,128.968,-15.43611977,-15.68356352,,
1050,1900,110.968,130.093,-17.58026577,-15.4348713,,
1050,1950,110.968,131.218,-19.76297028,-15.14656666,,
1050,2000,110.968,132.343,-21.98861532,-14.81532687,,
1050,2050,110.968,133.468,-24.26229251,-14.43718883,,
1050,2100,110.968,134.593,-26.58998939,-14.00739261,,
1100,900,112.093,107.593,21.48771008,-13.04669604,,
1100,950,112.093,108.718,19.65069847,-13.32435754,,
1100,1000,112.093,109.843,17.81172766,-13.57591979,,
1100,1050,112.093,110.968,15.96947009,-13.80188796,,
1100,1100,112.093,112.093,14.12261918,-14.00265263,,
1100,1150,112.093,113.218,12.26987547,-14.17849337,,
1100,1200,112.093,114.343,10.40993354,-14.32958067,,
1100,1250,112.093,115.468,8.541469233,-14.45597608,,
1100,1300,112.093,116.593,6.663126816,-14.55763063,,
1100,1350,112.093,117.718,4.773505822,-14.63438168,,
1100,1400,112.093,118.843,2.871147065,-14.68594776,,
1100,1450,112.093,119.968,0.954517508,-14.71192162,,
1100,1500,112.093,121.093,-0.978006507,-14.71176087,,
1100,1550,112.093,122.218,-2.928158217,-14.68477617,,
1100,1600,112.093,123.343,-4.897802248,-14.63011626,,
1100,1650,112.093,124.468,-6.888960115,-14.54674933,,
1100,1700,112.093,125.593,-8.903840482,-14.43343993,,
1100,1750,112.093,126.718,-10.94487555,-14.28872014,,
1100,1800,112.093,127.843,-13.01476545,-14.11085376,,
1100,1850,112.093,128.968,-15.11653299,-13.8977913,,
1100,1900,112.093,130.093,-17.25359232,-13.64711313,,
1100,1950,112.093,131.218,-19.42983599,-13.35595692,,
1100,2000,112.093,132.343,-21.64974711,-13.02092405,,
1100,2050,112.093,133.468,-23.91854628,-12.63795696,,
1100,2100,112.093,134.593,-26.24238735,-12.2021762,,
1150,900,113.218,107.593,21.59052979,-11.17772698,,
1150,950,113.218,108.718,19.76476564,-11.46373682,,
1150,1000,113.218,109.843,17.93694935,-11.72322909,,
1150,1050,113.218,110.968,16.10572744,-11.95670178,,
1150,1100,113.218,112.093,14.2697706,-12.16453668,,
1150,1150,113.218,113.218,12.42775921,-12.34700322,,
1150,1200,113.218,114.343,10.57836952,-12.50426046,,
1150,1250,113.218,115.468,8.720260257,-12.63635733,,
1150,1300,113.218,116.593,6.852059282,-12.74323103,,
1150,1350,113.218,117.718,4.972349775,-12.82470378,,
1150,1400,113.218,118.843,3.079655713,-12.88047757,,
1150,1450,113.218,119.968,1.17242612,-12.91012694,,
1150,1500,113.218,121.093,-0.75098236,-12.91308942,,
1150,1550,113.218,122.218,-2.692325164,-12.88865331,,
1150,1600,113.218,123.343,-4.653492473,-12.83594225,,
1150,1650,113.218,124.468,-6.636535728,-12.75389607,,
1150,1700,113.218,125.593,-8.643699109,-12.64124683,,
1150,1750,113.218,126.718,-10.67745745,-12.49648916,,
1150,1800,113.218,127.843,-12.74056251,-12.31784308,,
1150,1850,113.218,128.968,-14.83610024,-12.10320739,,
1150,1900,113.218,130.093,-16.96756261,-11.85010062,,
1150,1950,113.218,131.218,-19.13893891,-11.55558551,,
1150,2000,113.218,132.343,-21.35483378,-11.21617129,,
1150,2050,113.218,133.468,-23.62062205,-10.82768539,,
1150,2100,113.218,134.593,-25.94265589,-10.38510224,,
1200,900,114.343,107.593,21.6770562,-9.30299763,,
1200,950,114.343,108.718,19.8612453,-9.597208001,,
1200,1000,114.343,109.843,18.04333659,-9.864466002,,
1200,1050,114.343,110.968,16.22194414,-10.10526551,,
1200,1100,114.343,112.093,14.39570978,-10.31998188,,
1200,1150,114.343,113.218,12.56328773,-10.50887613,,
1200,1200,114.343,114.343,10.72333008,-10.67209708,,
1200,1250,114.343,115.468,8.874472743,-10.80968165,,
1200,1300,114.343,116.593,7.015321404,-10.92155336,,
1200,1350,114.343,117.718,5.144437131,-11.00751889,,
1200,1400,114.343,118.843,3.260321183,-11.06726282,,
1200,1450,114.343,119.968,1.361398576,-11.10034011,,
1200,1500,114.343,121.093,-0.554000087,-11.10616625,,
1200,1550,114.343,122.218,-2.487659162,-11.08400461,,
1200,1600,114.343,123.343,-4.441501601,-11.03295053,,
1200,1650,114.343,124.468,-6.417616631,-10.95191139,,
1200,1700,114.343,125.593,-8.418292644,-10.83958187,,
1200,1750,114.343,126.718,-10.44605687,-10.69441299,,
1200,1800,114.343,127.843,-12.5037239,-10.51457355,,
1200,1850,114.343,128.968,-14.59445575,-10.29790144,,
1200,1900,114.343,130.093,-16.7218375,-10.04184198,,
1200,1950,114.343,131.218,-18.88997363,-9.743368754,,
1200,2000,114.343,132.343,-21.10361283,-9.398880949,,
1200,2050,114.343,133.468,-23.36831239,-9.004068077,,
1200,2100,114.343,134.593,-25.69065882,-8.553728818,,
1250,900,115.468,107.593,21.74753255,-7.420911467,,
1250,950,115.468,108.718,19.94039555,-7.723205117,,
1250,1000,115.468,109.843,18.13115962,-7.99808962,,
1250,1050,115.468,110.968,16.31840006,-8.246057908,,
1250,1100,115.468,112.093,14.50072377,-8.467481393,,
1250,1150,115.468,113.218,12.67675295,-8.662614484,,
1250,1200,115.468,114.343,10.84510983,-8.831596977,,
1250,1250,115.468,115.468,9.004401839,-8.974454484,,
1250,1300,115.468,116.593,7.153206852,-9.091096935,,
1250,1350,115.468,117.718,5.290058094,-9.181315135,,
1250,1400,115.468,118.843,3.413428221,-9.244775285,,
1250,1450,115.468,119.968,1.521712131,-9.281011273,,
1250,1500,115.468,121.093,-0.386792059,-9.289414451,,
1250,1550,115.468,122.218,-2.31390451,-9.269220526,,
1250,1600,115.468,123.343,-4.261588414,-9.219492997,,
1250,1650,115.468,124.468,-6.231979004,-9.139102443,,
1250,1700,115.468,125.593,-8.227418076,-9.02670068,,
1250,1750,115.468,126.718,-10.25049569,-8.880688495,,
1250,1800,115.468,127.843,-12.30410126,-8.699175208,,
1250,1850,115.468,128.968,-14.39148702,-8.479927655,,
1250,1900,115.468,130.093,-16.51634798,-8.220305282,,
1250,1950,115.468,131.218,-18.68292423,-7.917176687,,
1250,2000,115.468,132.343,-20.8961338,-7.56681092,,
1250,2050,115.468,133.468,-23.16174838,-7.164733778,,
1250,2100,115.468,134.593,-25.48663002,-6.705534486,,
1300,900,116.593,107.593,21.80208684,-5.52984528,,
1300,950,116.593,108.718,20.00235349,-5.840134108,,
1300,1000,116.593,109.843,18.20056248,-6.122529604,,
1300,1050,116.593,110.968,16.39524392,-6.377527078,,
1300,1100,116.593,112.093,14.5849637,-6.605496565,,
1300,1150,116.593,113.218,12.7683062,-6.806687764,,
1300,1200,116.593,114.343,10.94385807,-6.981232721,,
1300,1250,116.593,115.468,9.110192603,-7.129146417,,
1300,1300,116.593,116.593,7.265854192,-7.250325315,,
1300,1350,116.593,117.718,5.409342437,-7.344543873,,
1300,1400,116.593,118.843,3.539095425,-7.4114489,,
1300,1450,116.593,119.968,1.653471679,-7.450551565,,
1300,1500,116.593,121.093,-0.249269819,-7.461216789,,
1300,1550,116.593,122.218,-2.170992207,-7.442649572,,
1300,1600,116.593,123.343,-4.11370677,-7.393877711,,
1300,1650,116.593,124.468,-6.079603475,-7.313730131,,
1300,1700,116.593,125.593,-8.07108737,-7.200809793,,
1300,1750,116.593,126.718,-10.09082264,-7.053459807,,
1300,1800,116.593,127.843,-12.14178669,-6.869720849,,
1300,1850,116.593,128.968,-14.22733753,-6.647277303,,
1300,1900,116.593,130.093,-16.35129887,-6.383388537,,
1300,1950,116.593,131.218,-18.51806942,-6.074800231,,
1300,2000,116.593,132.343,-20.7327653,-5.717628457,,
1300,2050,116.593,133.468,-23.0014092,-5.307205761,,
1300,2100,116.593,134.593,-25.33118648,-4.83787307,,
1350,900,117.718,107.593,21.84073206,-3.62813608,,
1350,950,117.718,108.718,20.04713543,-3.946359913,,
1350,1000,117.718,109.843,18.25156296,-4.23617336,,
1350,1050,117.718,110.968,16.45249303,-4.498077587,,
1350,1100,117.718,112.093,14.64844436,-4.732443932,,
1350,1150,117.718,113.218,12.83795755,-4.93951935,,
1350,1200,117.718,114.343,11.01957788,-5.119429435,,
1350,1250,117.718,115.468,9.19183878,-5.272179205,,
1350,1300,117.718,116.593,7.353245358,-5.397651724,,
1350,1350,117.718,117.718,5.502257663,-5.495604554,,
1350,1400,117.718,118.843,3.637273056,-5.565663929,,
1350,1450,117.718,119.968,1.756607182,-5.607316463,,
1350,1500,117.718,121.093,-0.141527082,-5.619898069,,
1350,1550,117.718,122.218,-2.059043432,-5.602579656,,
1350,1600,117.718,123.343,-3.998009628,-5.554348996,,
1350,1650,117.718,124.468,-5.960679775,-5.473987936,,
1350,1700,117.718,125.593,-7.949532893,-5.360043842,,
1350,1750,117.718,126.718,-9.967319695,-5.210793792,,
1350,1800,117.718,127.843,-12.01712018,-5.024199451,,
1350,1850,117.718,128.968,-14.10241555,-4.797849835,,
1350,1900,117.718,130.093,-16.22717946,-4.528888026,,
1350,1950,117.718,131.218,-18.39599545,-4.213916255,,
1350,2000,117.718,132.343,-20.61421083,-3.848871278,,
1350,2050,117.718,133.468,-22.88814192,-3.428858102,,
1350,2100,117.718,134.593,-25.22535345,-2.947923899,,
1400,900,118.843,107.593,21.86336421,-1.714067227,,
1400,950,118.843,108.718,20.07463463,-2.040192761,,
1400,1000,118.843,109.843,18.28405016,-2.337352378,,
1400,1050,118.843,110.968,16.49003063,-2.606056757,,
1400,1100,118.843,112.093,14.69104117,-2.846681339,,
1400,1150,118.843,113.218,12.88557246,-3.059472364,,
1400,1200,118.843,114.343,11.07212246,-3.24455029,,
1400,1250,118.843,115.468,9.24917876,-3.401910815,,
1400,1300,118.843,116.593,7.415201192,-3.53142358,,
1400,1350,118.843,117.718,5.568604082,-3.632828564,,
1400,1400,118.843,118.843,3.707737606,-3.705730055,,
1400,1450,118.843,119.968,1.830867667,-3.749587996,,
1400,1500,118.843,121.093,-0.063846373,-3.76370637,,
1400,1550,118.843,122.218,-1.978376916,-3.747218159,,
1400,1600,118.843,123.343,-3.91485727,-3.699066217,,
1400,1650,118.843,124.468,-5.87561596,-3.617979164,,
1400,1700,118.843,125.593,-7.863217806,-3.502441116,,
1400,1750,118.843,126.718,-9.880513869,-3.350653597,,
1400,1800,118.843,127.843,-11.93070314,-3.160487408,,
1400,1850,118.843,128.968,-14.01740982,-2.929421367,,
1400,1900,118.843,130.093,-16.14478176,-2.654463566,,
1400,1950,118.843,131.218,-18.3176177,-2.332048949,,
1400,2000,118.843,132.343,-20.54153472,-1.957904185,,
1400,2050,118.843,133.468,-22.82319296,-1.52686637,,
1400,2100,118.843,134.593,-25.17060327,-1.032634954,,
1450,900,119.968,107.593,21.86975784,0.214146588,,
1450,950,119.968,108.718,20.08461663,-0.119873302,,
1450,1000,119.968,109.843,18.2977795,-0.424327386,,
1450,1050,119.968,110.968,16.50760053,-0.699739729,,
1450,1100,119.968,112.093,14.71248449,-0.946492811,,
1450,1150,119.968,113.218,12.91086573,-1.164834252,,
1450,1200,119.968,114.343,11.10118855,-1.354880697,,
1450,1250,119.968,115.468,9.281888507,-1.516619106,,
1450,1300,119.968,116.593,7.45137382,-1.649905558,,
1450,1350,119.968,117.718,5.608006562,-1.75446158,,
1450,1400,119.968,118.843,3.750082854,-1.829867877,,
1450,1450,119.968,119.968,1.875811506,-1.875555271,,
1450,1500,119.968,121.093,-0.016709656,-1.890792437,,
1450,1550,119.968,122.218,-1.929520588,-1.874670041,,
1450,1600,119.968,123.343,-3.864830115,-1.826080411,,
1450,1650,119.968,124.468,-5.825052644,-1.743691836,,
1450,1700,119.968,125.593,-7.812851948,-1.625916445,,
1450,1750,119.968,126.718,-9.831195066,-1.470869209,,
1450,1800,119.968,127.843,-11.88341866,-1.276316352,,
1450,1850,119.968,128.968,-13.97331269,-1.039609254,,
1450,1900,119.968,130.093,-16.10522737,-0.757599156,,
1450,1950,119.968,131.218,-18.28421211,-0.426525693,,
1450,2000,119.968,132.343,-20.51619943,-0.041869006,,
1450,2050,119.968,133.468,-22.80825318,0.401849908,,
1450,2100,119.968,134.593,-25.1689109,0.911344361,,
1500,900,121.093,107.593,21.859559,2.158375882,,
1500,950,121.093,108.718,20.07671181,1.816443821,,
1500,1000,121.093,109.843,18.29236493,1.504728083,,
1500,1050,121.093,110.968,16.50479891,1.222687095,,
1500,1100,121.093,112.093,14.71235096,0.969928244,,
1500,1150,121.093,113.218,12.9133922,0.746200366,,
1500,1200,121.093,114.343,11.10630664,0.551389315,,
1500,1250,121.093,115.468,9.289471114,0.385516368,,
