PWM1_us (Pitch servo),PWM2_us (Roll servo),"Pitch servo length (L3, mm)","Roll servo length (L, mm)","Roll angle (theta, deg)","Pitch angle (phi, deg)",,
1500,1300,121.093,116.593,7.461235485,0.248739306,,
1500,1350,121.093,117.718,5.619902555,0.141356166,,
1500,1400,121.093,118.843,3.763706973,0.063811787,,
1500,1450,121.093,119.968,1.890792457,0.016707371,,
1500,1500,121.093,121.093,-0.000813461,0.000813461,,
1500,1550,121.093,122.218,-1.913228106,0.017086841,,
1500,1600,121.093,123.343,-3.848746934,0.066692217,,
1500,1650,121.093,124.468,-5.809882975,0.151029759,,
1500,1700,121.093,125.593,-7.799414043,0.271769631,,
1500,1750,121.093,126.718,-9.820440966,0.430896184,,
1500,1800,121.093,127.843,-11.87645964,0.630763827,,
1500,1850,121.093,128.968,-13.97145227,0.874168906,,
1500,1900,121.093,130.093,-16.1100045,1.164442886,,
1500,1950,121.093,131.218,-18.29745854,1.505574824,,
1500,2000,121.093,132.343,-20.54011701,1.902374843,,
1500,2050,121.093,133.468,-22.84551995,2.360696392,,
1500,2100,121.093,134.593,-25.22283022,2.887745096,,
1550,900,122.218,107.593,21.8322752,4.120594917,,
1550,950,122.218,108.718,20.0504049,3.770708416,,
1550,1000,122.218,109.843,18.26726789,3.451746189,,
1550,1050,122.218,110.968,16.48106275,3.16314473,,
1550,1100,122.218,112.093,14.6900513,2.904498024,,
1550,1150,122.218,113.218,12.89253405,2.67554912,,
1550,1200,122.218,114.343,11.08682746,2.476185082,,
1550,1250,122.218,115.468,9.27124249,2.306435037,,
1550,1300,122.218,116.593,7.444063306,2.166471127,,
1550,1350,122.218,117.718,5.603525817,2.056612377,,
1550,1400,122.218,118.843,3.747795076,1.977331557,,
1550,1450,122.218,119.968,1.874940901,1.929265323,,
1550,1500,122.218,121.093,-0.017089233,1.913228085,,
1550,1550,122.218,122.218,-1.930500965,1.930230063,,
1550,1600,122.218,123.343,-3.86768897,1.981500672,,
1550,1650,122.218,124.468,-5.831279412,2.068518055,,
1550,1700,122.218,125.593,-7.82418144,2.193046776,,
1550,1750,122.218,126.718,-9.849650326,2.357185581,,
1550,1800,122.218,127.843,-11.91136641,2.56342854,,
1550,1850,122.218,128.968,-14.01353536,2.814743871,,
1550,1900,122.218,130.093,-16.16101767,3.114676741,,
1550,1950,122.218,131.218,-18.35949894,3.467485182,,
1550,2000,122.218,132.343,-20.61571823,3.878322805,,
1550,2050,122.218,133.468,-22.93778082,4.353489207,,
1550,2100,122.218,134.593,-25.33559738,4.900781171,,
1600,900,123.343,107.593,21.78726184,6.102902785,,
1600,950,123.343,108.718,20.00502085,5.744995785,,
1600,1000,123.343,109.843,18.22178261,5.418785935,,
1600,1050,123.343,110.968,16.43565446,5.123683017,,
1600,1100,123.343,112.093,14.64481428,4.859264139,,
1600,1150,123.343,113.218,12.84748381,4.625264241,,
1600,1200,123.343,114.343,11.04190414,4.421570347,,
1600,1250,123.343,115.468,9.226312465,4.248219198,,
1600,1300,123.343,116.593,7.398919228,4.105398078,,
1600,1350,123.343,117.718,5.557885023,3.993448805,,
1600,1400,123.343,118.843,3.701296302,3.912874999,,
1600,1450,123.343,119.968,1.827139147,3.864352892,,
1600,1500,123.343,121.093,-0.066730019,3.8487463,,
1600,1550,123.343,122.218,-1.982617615,3.867126021,,
1600,1600,123.343,123.343,-3.923031785,3.920795121,,
1600,1650,123.343,124.468,-5.890728792,4.011321239,,
1600,1700,123.343,125.593,-7.888769092,4.140577563,,
1600,1750,123.343,126.718,-9.920586692,4.310795275,,
1600,1800,123.343,127.843,-11.99007623,4.524630912,,
1600,1850,123.343,128.968,-14.10170417,4.785253693,,
1600,1900,123.343,130.093,-16.26065337,5.096460105,,
1600,1950,123.343,131.218,-18.47301451,5.462826458,,
1600,2000,123.343,132.343,-20.74604483,5.889915575,,
1600,2050,123.343,133.468,-23.08852581,6.384562689,,
1600,2100,123.343,134.593,-25.51127074,6.955280649,,
1650,900,124.468,107.593,21.72370455,8.107547741,,
1650,950,124.468,108.718,19.93970645,7.741531064,,
1650,1000,124.468,109.843,18.15501698,7.408057698,,
1650,1050,124.468,110.968,16.36764191,7.106505514,,
1650,1100,124.468,112.093,14.57566572,6.836431027,,
1650,1150,124.468,113.218,12.77722245,6.597558671,,
1650,1200,124.468,114.343,10.9704691,6.389774242,,
1650,1250,124.468,115.468,9.153560388,6.213122066,,
1650,1300,124.468,116.593,7.32462412,6.067805691,,
1650,1350,124.468,117.718,5.481736174,5.954192042,,
1650,1400,124.468,118.843,3.622894273,5.872819179,,
1650,1450,124.468,119.968,1.745989578,5.824407964,,
1650,1500,124.468,121.093,-0.151224965,5.809878147,,
1650,1550,124.468,122.218,-2.071170856,5.830369653,,
1650,1600,124.468,123.343,-4.016486464,5.887270136,,
1650,1650,124.468,124.468,-5.99007776,5.982250324,,
1650,1700,124.468,125.593,-7.995180163,6.117309252,,
1650,1750,124.468,126.718,-10.03543529,6.294832298,,
1650,1800,124.468,127.843,-12.11498792,6.517666155,,
1650,1850,124.468,128.968,-14.23861054,6.789216631,,
1650,1900,124.468,130.093,-16.41186656,7.113577843,,
1650,1950,124.468,131.218,-18.64132801,7.495705593,,
1650,2000,124.468,132.343,-20.93487258,7.941654371,,
1650,2050,124.468,133.468,-23.30209866,8.45890863,,
1650,2100,124.468,134.593,-25.75492124,9.056858032,,
1700,900,125.593,107.593,21.64059639,10.13695568,,
1700,950,125.593,108.718,19.85340666,9.762717777,,
1700,1000,125.593,109.843,18.06586789,9.421952073,,
1700,1050,125.593,110.968,16.27587276,9.113998832,,
1700,1100,125.593,112.093,14.48140177,8.838389987,,
1700,1150,125.593,113.218,12.68049129,8.594836995,,
1700,1200,125.593,114.343,10.8712045,8.383223333,,
1700,1250,125.593,115.468,9.051603915,8.203601159,,
1700,1300,125.593,116.593,7.219724669,8.056191854,,
1700,1350,125.593,117.718,5.373547299,7.941390407,,
1700,1400,125.593,118.843,3.510969278,7.859773762,,
1700,1450,125.593,119.968,1.629774095,7.812113501,,
1700,1500,125.593,121.093,-0.272403289,7.799393422,,
1700,1550,125.593,122.218,-2.198116117,7.822832896,,
1700,1600,125.593,123.343,-4.150152491,7.883917248,,
1700,1650,125.593,124.468,-6.131591434,7.984436894,,
1700,1700,125.593,125.593,-8.145871602,8.126537668,,
1700,1750,125.593,126.718,-10.19687706,8.312785756,,
1700,1800,125.593,127.843,-12.28904633,8.54625208,,
1700,1850,125.593,128.968,-14.42751359,8.830623124,,
1700,1900,125.593,130.093,-16.61829505,9.170348498,,
1700,1950,125.593,131.218,-18.86854,9.570840718,,
1700,2000,125.593,132.343,-21.18687682,10.03875116,,
1700,2050,125.593,133.468,-23.58390235,10.58236035,,
1700,2100,125.593,134.593,-26.07289458,11.21214589,,
1750,900,126.718,107.593,21.5367088,12.19376389,,
1750,950,126.718,108.718,19.74483441,11.81117176,,
1750,1000,126.718,109.843,17.95298989,11.46307423,,
1750,1050,126.718,110.968,16.1589418,11.14876767,,
1750,1100,126.718,112.093,14.36055475,10.86775514,,
1750,1150,126.718,113.218,12.55575622,10.61973258,,
1750,1200,126.718,114.343,10.7425046,10.4045802,,
1750,1250,126.718,115.468,8.918759247,10.22235862,,
1750,1300,126.718,116.593,7.082451167,10.07330919,,
1750,1350,126.718,117.718,5.23145342,9.957858752,,
1750,1400,126.718,118.843,3.363549952,9.876628682,,
1750,1450,126.718,119.968,1.476401751,9.830448824,,
1750,1500,126.718,121.093,-0.432491134,9.820376891,,
1750,1550,126.718,122.218,-2.365833367,9.847724355,,
1750,1600,126.718,123.343,-4.326586072,9.914090286,,
1750,1650,126.718,124.468,-6.318029347,10.02140514,,
1750,1700,126.718,125.593,-8.343839365,10.17198739,,
1750,1750,126.718,126.718,-10.40818527,10.36861702,,
1750,1800,126.718,127.843,-12.51585328,10.6146317,,
1750,1850,126.718,128.968,-14.67240875,10.91405404,,
1750,1900,126.718,130.093,-16.88441201,11.27176262,,
1750,1950,126.718,131.218,-19.15971228,11.69372582,,
1750,2000,126.718,132.343,-21.50785756,12.1873287,,
1750,2050,126.718,133.468,-23.94068253,12.76184176,,
1750,2100,126.718,134.593,-26.47317895,13.42911425,,
1800,900,127.843,107.593,21.41055447,14.28086156,,
1800,950,127.843,108.718,19.61243218,13.88976202,,
1800,1000,127.843,109.843,17.81475525,13.53428539,,
1800,1050,127.843,110.968,16.01514935,13.21367722,,
1800,1100,127.843,112.093,14.21134972,12.92740706,,
1800,1150,127.843,113.218,12.40116217,12.67515275,,
1800,1200,127.843,114.343,10.5824279,12.45679053,,
1800,1250,127.843,115.468,8.752990453,12.27239055,,
1800,1300,127.843,116.593,6.910663647,12.12221709,,
1800,1350,127.843,117.718,5.053198983,12.00673369,,
1800,1400,127.843,118.843,3.178251402,11.92661311,,
1800,1450,127.843,119.968,1.283341932,11.88275287,,
1800,1500,127.843,121.093,-0.63418437,11.8762968,,
1800,1550,127.843,122.218,-2.577207153,11.90866417,,
1800,1600,127.843,123.343,-4.548888696,11.9815877,,
1800,1650,127.843,124.468,-6.552744348,12.09716323,,
1800,1700,127.843,125.593,-8.592730001,12.25791416,,
1800,1750,127.843,126.718,-10.67335289,12.46687578,,
1800,1800,127.843,127.843,-12.79981472,12.72770638,,
1800,1850,127.843,128.968,-14.97820035,13.04483567,,
1800,1900,127.843,130.093,-17.21573176,13.42366616,,
1800,1950,127.843,131.218,-19.52111816,13.8708519,,
1800,2000,127.843,132.343,-21.90505107,14.39469336,,
1800,2050,127.843,133.468,-24.38092604,15.00571306,,
1800,2100,127.843,134.593,-26.96593201,15.71752335,,
1850,900,128.968,107.593,21.26033998,16.40143911,,
1850,950,128.968,108.718,19.45432285,16.00166046,,
1850,1000,128.968,109.843,17.64920299,15.63875347,,
1850,1050,128.968,110.968,15.84244824,15.3119051,,
1850,1100,128.968,112.093,14.03164907,15.02054641,,
1850,1150,128.968,113.218,12.21447503,14.7643345,,
1850,1200,128.968,114.343,10.38863578,14.5431413,,
1850,1250,128.968,115.468,8.55184459,14.35704826,,
1850,1300,128.968,116.593,6.701782804,14.20634654,,
1850,1350,128.968,117.718,4.836063893,14.0915426,,
1850,1400,128.968,118.843,2.952195486,14.01336948,,
1850,1450,128.968,119.968,1.047537841,13.97280412,,
1850,1500,128.968,121.093,-0.88074316,13.97109187,,
1850,1550,128.968,122.218,-2.835730777,14.00977939,,
1850,1600,128.968,123.343,-4.820822965,14.09075811,,
1850,1650,128.968,124.468,-6.839812659,14.21632121,,
1850,1700,128.968,125.593,-8.896988294,14.38923802,,
1850,1750,128.968,126.718,-10.99726226,14.61285218,,
1850,1800,128.968,127.843,-13.1463385,14.89121213,,
1850,1850,128.968,128.968,-15.35093582,15.22924711,,
1850,1900,128.968,130.093,-17.61909227,15.63300891,,
1850,1950,128.968,131.218,-19.96059062,16.11001096,,
1850,2000,128.968,132.343,-22.38757002,16.66971654,,
1850,2050,128.968,133.468,-24.91543479,17.32426411,,
1850,2100,128.968,134.593,-27.5642584,18.08958629,,
1900,900,130.093,107.593,21.08390486,18.5590488,,
1900,950,130.093,108.718,19.26824672,18.15040342,,
1900,1000,130.093,109.843,17.45397348,17.78001588,,
1900,1050,130.093,110.968,15.63837573,17.44700593,,
1900,1100,130.093,112.093,13.81888134,17.15076071,,
1900,1150,130.093,113.218,11.99300683,16.89091412,,
1900,1200,130.093,114.343,10.15831374,16.66733385,,
1900,1250,130.093,115.468,8.312368062,16.48011535,,
1900,1300,130.093,116.593,6.452700756,16.32958195,,
1900,1350,130.093,117.718,4.576767688,16.21629122,,
1900,1400,130.093,118.843,2.681907239,16.14104777,,
1900,1450,130.093,119.968,0.7652937,16.10492302,,
1900,1500,130.093,121.093,-1.176115771,16.10928325,,
1900,1550,130.093,122.218,-3.145643401,16.15582749,,
1900,1600,130.093,123.343,-5.146965873,16.24663788,,
1900,1650,130.093,124.468,-7.184207082,16.38424585,,
1900,1700,130.093,125.593,-9.262055331,16.57171963,,
1900,1750,130.093,126.718,-11.38591466,16.81278027,,
1900,1800,130.093,127.843,-13.56210453,17.11195779,,
1900,1850,130.093,128.968,-15.79812925,17.47480408,,
1900,1900,130.093,130.093,-18.10305065,17.90818942,,
1900,1950,130.093,131.218,-20.48801747,18.42072514,,
1900,2000,130.093,132.343,-22.96704145,19.0233838,,
1900,2050,130.093,133.468,-25.55817723,19.73044187,,
1900,2100,130.093,134.593,-28.28539544,20.56097401,,
1950,900,131.218,107.593,20.87864286,20.75768068,,
1950,950,131.218,108.718,19.05147999,20.33996867,,
1950,1000,131.218,109.843,17.22622392,19.96205838,,
1950,1050,131.218,110.968,15.39996539,19.62299262,,
1950,1100,131.218,112.093,13.56994914,19.32210889,,
1950,1150,131.218,113.218,11.733519,19.0590155,,
1950,1200,131.218,114.343,9.888068974,18.83357679,,
1950,1250,131.218,115.468,8.030997775,18.64590614,,
1950,1300,131.218,116.593,6.159664584,18.49636626,,
1950,1350,131.218,117.718,4.271344099,18.38557653,,
1950,1400,131.218,118.843,2.363178753,18.31442776,,
1950,1450,131.218,119.968,0.43212589,18.28410521,,
1950,1500,131.218,121.093,-1.525102797,18.29612118,,
1950,1550,131.218,122.218,-3.512112922,18.35235935,,
1950,1600,131.218,123.343,-5.532914613,18.45513394,,
1950,1650,131.218,124.468,-7.592031307,18.60726816,,
1950,1700,131.218,125.593,-9.694638757,18.81219876,,
1950,1750,131.218,126.718,-11.84674663,19.07411608,,
1950,1800,131.218,127.843,-14.05544132,19.39815469,,
1950,1850,131.218,128.968,-16.32921848,19.79065711,,
1950,1900,131.218,130.093,-18.67845074,20.25954686,,
1950,1950,131.218,131.218,-21.11606543,20.81487063,,
1950,2000,131.218,132.343,-23.65856118,21.46961208,,
1950,2050,131.218,133.468,-26.32759719,22.24096348,,
1950,2100,131.218,134.593,-29.15260306,23.15241064,,
2000,900,132.343,107.593,20.64139894,23.00185854,,
2000,950,132.343,108.718,18.80072834,22.57487324,,
2000,1000,132.343,109.843,16.96251785,22.18941551,,
2000,1050,132.343,110.968,15.12363206,21.84444039,,
2000,1100,132.343,112.093,13.2811085,21.53922956,,
2000,1150,132.343,113.218,11.43209529,21.27336385,,
2000,1200,132.343,114.343,9.573795889,21.04670615,,
2000,1250,132.343,115.468,7.70341775,20.85939357,,
2000,1300,132.343,116.593,5.81812243,20.71183796,,
2000,1350,132.343,117.718,3.914974634,20.60473465,,
2000,1400,132.343,118.843,1.990887817,20.53907996,,
2000,1450,132.343,119.968,0.042563583,20.51619831,,
2000,1500,132.343,121.093,-1.933578376,20.53778087,,
2000,1550,132.343,122.218,-3.941483996,20.60593833,,
2000,1600,132.343,123.343,-5.985567808,20.72327175,,
2000,1650,132.343,124.468,-8.070842912,20.89296742,,
2000,1700,132.343,125.593,-10.20308911,21.11892431,,
2000,1750,132.343,126.718,-12.38907569,21.40592712,,
2000,1800,132.343,127.843,-14.63686383,21.75988485,,
2000,1850,132.343,128.968,-16.95622826,22.1881665,,
2000,1900,132.343,130.093,-19.35926222,22.70008506,,
2000,1950,132.343,131.218,-21.86127501,23.30761736,,
2000,2000,132.343,132.343,-24.48217728,24.02651545,,
2000,2050,132.343,133.468,-27.24871967,24.8781011,,
2000,2100,132.343,134.593,-30.19833666,25.89234281,,
2050,900,133.468,107.593,20.36833311,25.2967637,,
2050,950,133.468,108.718,18.51198619,24.86029986,,
2050,1000,133.468,109.843,16.65867913,24.46730089,,
2050,1050,133.468,110.968,14.80501949,24.11662191,,
2050,1100,133.468,112.093,12.94780917,23.80748249,,
2050,1150,133.468,113.218,11.08397323,23.53943469,,
2050,1200,133.468,114.343,9.210496971,23.31234354,,
2050,1250,133.468,115.468,7.324367526,23.12637821,,
2050,1300,133.468,116.593,5.422517039,22.9820131,,
2050,1350,133.468,117.718,3.501764339,22.88003858,,
2050,1400,133.468,118.843,1.558752238,22.82158214,,
2050,1450,133.468,119.968,-0.410122947,22.80814113,,
2050,1500,133.468,121.093,-2.408793737,22.84162943,,
2050,1550,133.468,122.218,-4.441621014,22.92444156,,
2050,1600,133.468,123.343,-6.513517981,23.05953948,,
2050,1650,133.468,124.468,-8.630108784,23.25056976,,
2050,1700,133.468,125.593,-10.79793676,23.50202306,,
2050,1750,133.468,126.718,-13.02474493,23.81945357,,
2050,1800,133.468,127.843,-15.31986384,24.20978674,,
2050,1850,133.468,128.968,-17.69476371,24.68176076,,
2050,1900,133.468,130.093,-20.16386647,25.24657861,,
2050,1950,133.468,131.218,-22.74578504,25.91890483,,
2050,2000,133.468,132.343,-25.4653049,26.71845946,,
2050,2050,133.468,133.468,-28.35673014,27.6727071,,
2050,2100,133.468,134.593,-31.46995274,28.82172654,,
2100,900,134.593,107.593,20.05473773,27.64839697,,
2100,950,134.593,108.718,18.18034799,27.20226296,,
2100,1000,134.593,109.843,16.30959596,26.80177887,,
2100,1050,134.593,110.968,14.4387956,26.44568635,,
2100,1100,134.593,112.093,12.56447938,26.13313652,,
2100,1150,134.593,113.218,10.68331641,25.86365272,,
2100,1200,134.593,114.343,8.792040196,25.63710812,,
2100,1250,134.593,115.468,6.887381678,25.45371606,,
2100,1300,134.593,116.593,4.96600379,25.3140321,,
2100,1350,134.593,117.718,3.024433887,25.21896774,,
2100,1400,134.593,118.843,1.058990432,25.16981658,,
2100,1450,134.593,119.968,-0.934300326,25.16829476,,
2100,1500,134.593,121.093,-2.959802951,25.21659867,,
2100,1550,134.593,122.218,-5.022393646,25.31748479,,
2100,1600,134.593,123.343,-7.127612995,25.4743786,,
2100,1650,134.593,124.468,-9.281864596,25.6915235,,
2100,1700,134.593,125.593,-11.49268047,25.9741861,,
2100,1750,134.593,126.718,-13.76908557,26.32894384,,
2100,1800,134.593,127.843,-16.12211319,26.76409638,,
2100,1850,134.593,128.968,-18.56555777,27.29027052,,
2100,1900,134.593,130.093,-21.11711486,27.9213392,,
2100,1950,134.593,131.218,-23.8001878,28.67587968,,
2100,2000,134.593,132.343,-26.64690482,29.57960804,,
2100,2050,134.593,133.468,-29.70351494,30.66972851,,
2100,2100,134.593,134.593,-33.04093875,32.00342385,,
